Play #,State,Action,Reward,Next State,Terminated
116,[-0.9316109   0.02116728],2,-1.0,[-0.90709245  0.02451848],0
116,[-0.90709245  0.02451848],2,-1.0,[-0.87929153  0.02780088],0
116,[-0.87929153  0.02780088],2,-1.0,[-0.8483012   0.03099036],0
116,[-0.8483012   0.03099036],2,-1.0,[-0.81424284  0.03405836],0
116,[-0.81424284  0.03405836],2,-1.0,[-0.77727056  0.0369723 ],0
116,[-0.77727056  0.0369723 ],2,-1.0,[-0.7375741   0.03969644],0
116,[-0.7375741   0.03969644],2,-1.0,[-0.6953808   0.04219329],0
116,[-0.6953808   0.04219329],2,-1.0,[-0.65095544  0.04442538],0
116,[-0.65095544  0.04442538],2,-1.0,[-0.6045979   0.04635748],0
116,[-0.6045979   0.04635748],2,-1.0,[-0.55663896  0.04795901],0
116,[-0.55663896  0.04795901],2,-1.0,[-0.5074325   0.04920641],0
116,[-0.5074325   0.04920641],2,-1.0,[-0.4573473   0.05008521],0
116,[-0.4573473   0.05008521],2,-1.0,[-0.40675572  0.05059159],0
116,[-0.40675572  0.05059159],2,-1.0,[-0.3560226  0.0507331],0
116,[-0.3560226  0.0507331],2,-1.0,[-0.30549404  0.05052856],0
116,[-0.30549404  0.05052856],2,-1.0,[-0.25548702  0.05000702],0
116,[-0.25548702  0.05000702],2,-1.0,[-0.20628093  0.0492061 ],0
116,[-0.20628093  0.0492061 ],2,-1.0,[-0.15811121  0.04816972],0
116,[-0.15811121  0.04816972],2,-1.0,[-0.11116549  0.04694573],0
116,[-0.11116549  0.04694573],2,-1.0,[-0.06558202  0.04558347],0
116,[-0.06558202  0.04558347],2,-1.0,[-0.02145033  0.0441317 ],0
116,[-0.02145033  0.0441317 ],2,-1.0,[0.02118655 0.04263687],0
116,[0.02118655 0.04263687],2,-1.0,[0.06232847 0.04114192],0
116,[0.06232847 0.04114192],2,-1.0,[0.10201397 0.0396855 ],0
116,[0.10201397 0.0396855 ],2,-1.0,[0.14031564 0.03830167],0
116,[0.14031564 0.03830167],2,-1.0,[0.17733555 0.03701991],0
116,[0.17733555 0.03701991],2,-1.0,[0.21320097 0.03586543],0
116,[0.21320097 0.03586543],2,-1.0,[0.24806057 0.0348596 ],0
116,[0.24806057 0.0348596 ],2,-1.0,[0.28208107 0.03402049],0
116,[0.28208107 0.03402049],2,-1.0,[0.31544456 0.03336349],0
116,[0.31544456 0.03336349],2,-1.0,[0.34834638 0.03290184],0
116,[0.34834638 0.03290184],2,-1.0,[0.38099355 0.03264717],0
116,[0.38099355 0.03264717],2,-1.0,[0.4136035  0.03260995],0
116,[0.4136035  0.03260995],2,-1.0,[0.44640338 0.03279988],0
116,[0.44640338 0.03279988],2,-1.0,[0.47962946 0.03322608],0
116,[0.47962946 0.03322608],2,-1.0,[0.51352674 0.03389726],1
117,"(array([-0.45888165,  0.        ], dtype=float32), {})",2,-1.0,[-0.45836398  0.00051767],0
117,[-0.45836398  0.00051767],2,-1.0,[-0.45733246  0.00103152],0
117,[-0.45733246  0.00103152],2,-1.0,[-0.45579466  0.00153779],0
117,[-0.45579466  0.00153779],2,-1.0,[-0.4537619   0.00203276],0
117,[-0.4537619   0.00203276],2,-1.0,[-0.4512491   0.00251281],0
117,[-0.4512491   0.00251281],2,-1.0,[-0.44827467  0.00297443],0
117,[-0.44827467  0.00297443],2,-1.0,[-0.44486037  0.0034143 ],0
117,[-0.44486037  0.0034143 ],2,-1.0,[-0.44103113  0.00382924],0
117,[-0.44103113  0.00382924],2,-1.0,[-0.43681484  0.00421629],0
117,[-0.43681484  0.00421629],2,-1.0,[-0.4322421   0.00457274],0
117,[-0.4322421   0.00457274],2,-1.0,[-0.427346    0.00489611],0
117,[-0.427346    0.00489611],2,-1.0,[-0.42216176  0.00518421],0
117,[-0.42216176  0.00518421],2,-1.0,[-0.41672665  0.00543512],0
117,[-0.41672665  0.00543512],2,-1.0,[-0.4110794   0.00564724],0
117,[-0.4110794   0.00564724],2,-1.0,[-0.40526015  0.00581928],0
117,[-0.40526015  0.00581928],2,-1.0,[-0.39930987  0.00595027],0
117,[-0.39930987  0.00595027],2,-1.0,[-0.3932703   0.00603955],0
117,[-0.3932703   0.00603955],2,-1.0,[-0.38718352  0.0060868 ],0
117,[-0.38718352  0.0060868 ],2,-1.0,[-0.3810915   0.00609201],0
117,[-0.3810915   0.00609201],2,-1.0,[-0.37503606  0.00605546],0
117,[-0.37503606  0.00605546],2,-1.0,[-0.36905828  0.00597777],0
117,[-0.36905828  0.00597777],2,-1.0,[-0.3631985   0.00585979],0
117,[-0.3631985   0.00585979],2,-1.0,[-0.3574958   0.00570268],0
117,[-0.3574958   0.00570268],2,-1.0,[-0.351988    0.00550783],0
117,[-0.351988    0.00550783],2,-1.0,[-0.34671113  0.00527686],0
117,[-0.34671113  0.00527686],2,-1.0,[-0.34169954  0.00501159],0
117,[-0.34169954  0.00501159],2,-1.0,[-0.33698547  0.00471406],0
117,[-0.33698547  0.00471406],2,-1.0,[-0.33259904  0.00438643],0
117,[-0.33259904  0.00438643],2,-1.0,[-0.328568    0.00403104],0
117,[-0.328568    0.00403104],2,-1.0,[-0.32491764  0.00365035],0
117,[-0.32491764  0.00365035],2,-1.0,[-0.3216707   0.00324692],0
117,[-0.3216707   0.00324692],2,-1.0,[-0.31884733  0.0028234 ],0
117,[-0.31884733  0.0028234 ],2,-1.0,[-0.31646478  0.00238253],0
117,[-0.31646478  0.00238253],2,-1.0,[-0.3145377   0.00192709],0
117,[-0.3145377   0.00192709],2,-1.0,[-0.31307778  0.00145993],0
117,[-0.31307778  0.00145993],2,-1.0,[-0.31209385  0.00098391],0
117,[-0.31209385  0.00098391],2,-1.0,[-0.31159192  0.00050194],0
117,[-0.31159192  0.00050194],2,-1.0,[-3.1157497e-01  1.6944970e-05],0
117,[-3.1157497e-01  1.6944970e-05],2,-1.0,[-0.31204313 -0.00046815],0
117,[-0.31204313 -0.00046815],1,-1.0,[-0.31399354 -0.00195043],0
117,[-0.31399354 -0.00195043],1,-1.0,[-0.31741446 -0.0034209 ],0
117,[-0.31741446 -0.0034209 ],1,-1.0,[-0.322285   -0.00487054],0
117,[-0.322285   -0.00487054],1,-1.0,[-0.32857525 -0.00629027],0
117,[-0.32857525 -0.00629027],1,-1.0,[-0.33624616 -0.00767091],0
117,[-0.33624616 -0.00767091],0,-1.0,[-0.3462494  -0.01000323],0
117,[-0.3462494  -0.01000323],0,-1.0,[-0.3585209  -0.01227148],0
117,[-0.3585209  -0.01227148],0,-1.0,[-0.37298045 -0.01445957],0
117,[-0.37298045 -0.01445957],0,-1.0,[-0.3895316  -0.01655116],0
117,[-0.3895316  -0.01655116],0,-1.0,[-0.4080614  -0.01852977],0
117,[-0.4080614  -0.01852977],0,-1.0,[-0.42844045 -0.02037906],0
117,[-0.42844045 -0.02037906],0,-1.0,[-0.45052356 -0.02208309],0
117,[-0.45052356 -0.02208309],0,-1.0,[-0.47415033 -0.02362678],0
117,[-0.47415033 -0.02362678],0,-1.0,[-0.4991466  -0.02499628],0
117,[-0.4991466  -0.02499628],0,-1.0,[-0.52532613 -0.02617951],0
117,[-0.52532613 -0.02617951],0,-1.0,[-0.5524927  -0.02716655],0
117,[-0.5524927  -0.02716655],0,-1.0,[-0.5804428  -0.02795012],0
117,[-0.5804428  -0.02795012],0,-1.0,[-0.6089686  -0.02852585],0
117,[-0.6089686  -0.02852585],0,-1.0,[-0.6378612  -0.02889256],0
117,[-0.6378612  -0.02889256],0,-1.0,[-0.66691345 -0.02905227],0
117,[-0.66691345 -0.02905227],0,-1.0,[-0.6959237  -0.02901022],0
117,[-0.6959237  -0.02901022],0,-1.0,[-0.7246983  -0.02877459],0
117,[-0.7246983  -0.02877459],0,-1.0,[-0.75305444 -0.02835619],0
117,[-0.75305444 -0.02835619],0,-1.0,[-0.78082246 -0.027768  ],0
117,[-0.78082246 -0.027768  ],0,-1.0,[-0.80784714 -0.02702466],0
117,[-0.80784714 -0.02702466],0,-1.0,[-0.833989   -0.02614194],0
117,[-0.833989   -0.02614194],0,-1.0,[-0.8591252  -0.02513614],0
117,[-0.8591252  -0.02513614],0,-1.0,[-0.8831488  -0.02402362],0
117,[-0.8831488  -0.02402362],1,-1.0,[-0.90496916 -0.02182032],0
117,[-0.90496916 -0.02182032],1,-1.0,[-0.9245136  -0.01954446],0
117,[-0.9245136  -0.01954446],1,-1.0,[-0.9417255  -0.01721189],0
117,[-0.9417255  -0.01721189],1,-1.0,[-0.95656145 -0.01483599],0
117,[-0.95656145 -0.01483599],1,-1.0,[-0.9689893  -0.01242784],0
117,[-0.9689893  -0.01242784],2,-1.0,[-0.9779857  -0.00899634],0
117,[-0.9779857  -0.00899634],2,-1.0,[-0.9835357  -0.00555004],0
117,[-0.9835357  -0.00555004],2,-1.0,[-0.98563117 -0.00209549],0
117,[-0.98563117 -0.00209549],2,-1.0,[-0.9842692   0.00136199],0
117,[-0.9842692   0.00136199],2,-1.0,[-0.97945166  0.00481757],0
117,[-0.97945166  0.00481757],2,-1.0,[-0.9711855   0.00826611],0
117,[-0.9711855   0.00826611],2,-1.0,[-0.9594841   0.01170139],0
117,[-0.9594841   0.01170139],2,-1.0,[-0.9443688   0.01511534],0
117,[-0.9443688   0.01511534],2,-1.0,[-0.92587143  0.01849733],0
117,[-0.92587143  0.01849733],2,-1.0,[-0.9040379   0.02183354],0
117,[-0.9040379   0.02183354],2,-1.0,[-0.8789314  0.0251065],0
117,[-0.8789314  0.0251065],2,-1.0,[-0.8506367   0.02829468],0
117,[-0.8506367   0.02829468],2,-1.0,[-0.81926423  0.03137248],0
117,[-0.81926423  0.03137248],2,-1.0,[-0.78495383  0.03431042],0
117,[-0.78495383  0.03431042],2,-1.0,[-0.747878    0.03707583],0
117,[-0.747878    0.03707583],2,-1.0,[-0.70824414  0.03963385],0
117,[-0.70824414  0.03963385],2,-1.0,[-0.66629523  0.04194894],0
117,[-0.66629523  0.04194894],2,-1.0,[-0.62230843  0.04398678],0
117,[-0.62230843  0.04398678],2,-1.0,[-0.5765921   0.04571633],0
117,[-0.5765921   0.04571633],2,-1.0,[-0.52948     0.04711211],0
117,[-0.52948     0.04711211],2,-1.0,[-0.48132378  0.04815621],0
117,[-0.48132378  0.04815621],2,-1.0,[-0.4324838  0.04884  ],0
117,[-0.4324838  0.04884  ],2,-1.0,[-0.38331866  0.04916511],0
117,[-0.38331866  0.04916511],2,-1.0,[-0.33417487  0.04914379],0
117,[-0.33417487  0.04914379],2,-1.0,[-0.28537652  0.04879836],0
117,[-0.28537652  0.04879836],2,-1.0,[-0.23721658  0.04815994],0
117,[-0.23721658  0.04815994],2,-1.0,[-0.18994986  0.04726673],0
117,[-0.18994986  0.04726673],2,-1.0,[-0.14378808  0.04616177],0
117,[-0.14378808  0.04616177],2,-1.0,[-0.0988973   0.04489078],0
117,[-0.0988973   0.04489078],2,-1.0,[-0.05539729  0.04350001],0
117,[-0.05539729  0.04350001],2,-1.0,[-0.01336284  0.04203445],0
117,[-0.01336284  0.04203445],2,-1.0,[0.02717363 0.04053646],0
117,[0.02717363 0.04053646],2,-1.0,[0.06621839 0.03904477],0
117,[0.06621839 0.03904477],2,-1.0,[0.10381233 0.03759393],0
117,[0.10381233 0.03759393],2,-1.0,[0.14002652 0.0362142 ],0
117,[0.14002652 0.0362142 ],2,-1.0,[0.17495808 0.03493156],0
117,[0.17495808 0.03493156],2,-1.0,[0.20872617 0.03376809],0
117,[0.20872617 0.03376809],2,-1.0,[0.24146858 0.03274241],0
117,[0.24146858 0.03274241],2,-1.0,[0.27333876 0.03187018],0
117,[0.27333876 0.03187018],2,-1.0,[0.3045034  0.03116465],0
117,[0.3045034  0.03116465],2,-1.0,[0.33514062 0.03063722],0
117,[0.33514062 0.03063722],2,-1.0,[0.36543852 0.03029789],0
117,[0.36543852 0.03029789],2,-1.0,[0.3955942 0.0301557],0
117,[0.3955942 0.0301557],2,-1.0,[0.42581332 0.03021909],0
117,[0.42581332 0.03021909],2,-1.0,[0.4563095  0.03049617],0
117,[0.4563095  0.03049617],2,-1.0,[0.48730442 0.03099492],0
117,[0.48730442 0.03099492],2,-1.0,[0.51902765 0.03172325],1
118,"(array([-0.5220794,  0.       ], dtype=float32), {})",2,-1.0,[-0.5210908  0.0009886],0
118,[-0.5210908  0.0009886],2,-1.0,[-0.51912105  0.0019698 ],0
118,[-0.51912105  0.0019698 ],2,-1.0,[-0.5161848   0.00293621],0
118,[-0.5161848   0.00293621],2,-1.0,[-0.5123042   0.00388061],0
118,[-0.5123042   0.00388061],2,-1.0,[-0.5075083   0.00479592],0
118,[-0.5075083   0.00479592],2,-1.0,[-0.501833    0.00567529],0
118,[-0.501833    0.00567529],2,-1.0,[-0.49532083  0.00651216],0
118,[-0.49532083  0.00651216],2,-1.0,[-0.4880205   0.00730033],0
118,[-0.4880205   0.00730033],2,-1.0,[-0.47998652  0.008034  ],0
118,[-0.47998652  0.008034  ],2,-1.0,[-0.47127867  0.00870784],0
118,[-0.47127867  0.00870784],2,-1.0,[-0.46196163  0.00931705],0
118,[-0.46196163  0.00931705],2,-1.0,[-0.4521042  0.0098574],0
118,[-0.4521042  0.0098574],2,-1.0,[-0.44177893  0.01032529],0
118,[-0.44177893  0.01032529],2,-1.0,[-0.43106115  0.01071779],0
118,[-0.43106115  0.01071779],2,-1.0,[-0.4200285   0.01103264],0
118,[-0.4200285   0.01103264],2,-1.0,[-0.4087602  0.0112683],0
118,[-0.4087602  0.0112683],2,-1.0,[-0.39733624  0.01142394],0
118,[-0.39733624  0.01142394],2,-1.0,[-0.3858368   0.01149946],0
118,[-0.3858368   0.01149946],2,-1.0,[-0.3743414   0.01149541],0
118,[-0.3743414   0.01149541],2,-1.0,[-0.3629284   0.01141301],0
118,[-0.3629284   0.01141301],2,-1.0,[-0.3516743   0.01125411],0
118,[-0.3516743   0.01125411],2,-1.0,[-0.34065318  0.01102109],0
118,[-0.34065318  0.01102109],2,-1.0,[-0.32993636  0.01071685],0
118,[-0.32993636  0.01071685],2,-1.0,[-0.3195916   0.01034472],0
118,[-0.3195916   0.01034472],2,-1.0,[-0.3096832   0.00990842],0
118,[-0.3096832   0.00990842],2,-1.0,[-0.30027127  0.00941193],0
118,[-0.30027127  0.00941193],2,-1.0,[-0.2914118  0.0088595],0
118,[-0.2914118  0.0088595],2,-1.0,[-0.28315625  0.00825554],0
118,[-0.28315625  0.00825554],2,-1.0,[-0.27555165  0.00760458],0
118,[-0.27555165  0.00760458],2,-1.0,[-0.26864043  0.00691123],0
118,[-0.26864043  0.00691123],2,-1.0,[-0.26246032  0.00618011],0
118,[-0.26246032  0.00618011],2,-1.0,[-0.25704446  0.00541586],0
118,[-0.25704446  0.00541586],2,-1.0,[-0.2524214   0.00462305],0
118,[-0.2524214   0.00462305],2,-1.0,[-0.24861515  0.00380626],0
118,[-0.24861515  0.00380626],2,-1.0,[-0.24564518  0.00296997],0
118,[-0.24564518  0.00296997],2,-1.0,[-0.24352653  0.00211864],0
118,[-0.24352653  0.00211864],2,-1.0,[-0.24226986  0.00125667],0
118,[-0.24226986  0.00125667],2,-1.0,[-0.24188143  0.00038843],0
118,[-0.24188143  0.00038843],2,-1.0,[-0.24236318 -0.00048175],0
118,[-0.24236318 -0.00048175],2,-1.0,[-0.24371271 -0.00134953],0
118,[-0.24371271 -0.00134953],2,-1.0,[-0.24592328 -0.00221057],0
118,[-0.24592328 -0.00221057],1,-1.0,[-0.24998379 -0.0040605 ],0
118,[-0.24998379 -0.0040605 ],1,-1.0,[-0.2558736 -0.0058898],0
118,[-0.2558736 -0.0058898],1,-1.0,[-0.2635623  -0.00768871],0
118,[-0.2635623  -0.00768871],1,-1.0,[-0.2730094  -0.00944711],0
118,[-0.2730094  -0.00944711],1,-1.0,[-0.28416383 -0.01115443],0
118,[-0.28416383 -0.01115443],1,-1.0,[-0.29696354 -0.01279971],0
118,[-0.29696354 -0.01279971],0,-1.0,[-0.31233504 -0.01537151],0
118,[-0.31233504 -0.01537151],0,-1.0,[-0.33018708 -0.01785202],0
118,[-0.33018708 -0.01785202],0,-1.0,[-0.35040963 -0.02022257],0
118,[-0.35040963 -0.02022257],0,-1.0,[-0.37287346 -0.02246383],0
118,[-0.37287346 -0.02246383],0,-1.0,[-0.39742962 -0.02455614],0
118,[-0.39742962 -0.02455614],0,-1.0,[-0.42390957 -0.02647997],0
118,[-0.42390957 -0.02647997],0,-1.0,[-0.45212615 -0.02821655],0
118,[-0.45212615 -0.02821655],0,-1.0,[-0.48187461 -0.0297485 ],0
118,[-0.48187461 -0.0297485 ],0,-1.0,[-0.5129352  -0.03106061],0
118,[-0.5129352  -0.03106061],0,-1.0,[-0.54507583 -0.03214057],0
118,[-0.54507583 -0.03214057],0,-1.0,[-0.57805544 -0.03297961],0
118,[-0.57805544 -0.03297961],0,-1.0,[-0.6116284  -0.03357299],0
118,[-0.6116284  -0.03357299],0,-1.0,[-0.6455488  -0.03392042],0
118,[-0.6455488  -0.03392042],0,-1.0,[-0.6795749  -0.03402606],0
118,[-0.6795749  -0.03402606],0,-1.0,[-0.7134734  -0.03389847],0
118,[-0.7134734  -0.03389847],0,-1.0,[-0.7470235  -0.03355018],0
118,[-0.7470235  -0.03355018],1,-1.0,[-0.7790207  -0.03199718],0
118,[-0.7790207  -0.03199718],1,-1.0,[-0.80928427 -0.03026355],0
118,[-0.80928427 -0.03026355],1,-1.0,[-0.83765805 -0.02837376],0
118,[-0.83765805 -0.02837376],2,-1.0,[-0.8630097  -0.02535165],0
118,[-0.8630097  -0.02535165],2,-1.0,[-0.8852334 -0.0222237],0
118,[-0.8852334 -0.0222237],2,-1.0,[-0.90424645 -0.01901305],0
118,[-0.90424645 -0.01901305],2,-1.0,[-0.9199859  -0.01573944],0
118,[-0.9199859  -0.01573944],2,-1.0,[-0.9324052 -0.0124193],0
118,[-0.9324052 -0.0124193],2,-1.0,[-0.9414713  -0.00906609],0
118,[-0.9414713  -0.00906609],2,-1.0,[-0.94716203 -0.00569079],0
118,[-0.94716203 -0.00569079],2,-1.0,[-0.94946456 -0.00230253],0
118,[-0.94946456 -0.00230253],2,-1.0,[-0.9483738   0.00109078],0
118,[-0.9483738   0.00109078],2,-1.0,[-0.94389206  0.00448172],0
118,[-0.94389206  0.00448172],2,-1.0,[-0.9360295   0.00786261],0
118,[-0.9360295   0.00786261],2,-1.0,[-0.9248046   0.01122487],0
118,[-0.9248046   0.01122487],2,-1.0,[-0.9102464   0.01455823],0
118,[-0.9102464   0.01455823],2,-1.0,[-0.8923962   0.01785018],0
118,[-0.8923962   0.01785018],2,-1.0,[-0.87131083  0.0210854 ],0
118,[-0.87131083  0.0210854 ],2,-1.0,[-0.84706545  0.02424537],0
118,[-0.84706545  0.02424537],2,-1.0,[-0.8197573   0.02730815],0
118,[-0.8197573   0.02730815],2,-1.0,[-0.7895089   0.03024842],0
118,[-0.7895089   0.03024842],2,-1.0,[-0.75647104  0.03303786],0
118,[-0.75647104  0.03303786],2,-1.0,[-0.72082525  0.03564575],0
118,[-0.72082525  0.03564575],2,-1.0,[-0.6827851   0.03804014],0
118,[-0.6827851   0.03804014],2,-1.0,[-0.64259595  0.04018918],0
118,[-0.64259595  0.04018918],2,-1.0,[-0.6005331   0.04206282],0
118,[-0.6005331   0.04206282],2,-1.0,[-0.5568984   0.04363472],0
118,[-0.5568984   0.04363472],2,-1.0,[-0.5120143   0.04488405],0
118,[-0.5120143   0.04488405],2,-1.0,[-0.46621716  0.04579718],0
118,[-0.46621716  0.04579718],2,-1.0,[-0.41984823  0.04636894],0
118,[-0.41984823  0.04636894],2,-1.0,[-0.3732449   0.04660332],0
118,[-0.3732449   0.04660332],2,-1.0,[-0.32673138  0.04651351],0
118,[-0.32673138  0.04651351],2,-1.0,[-0.28061002  0.04612136],0
118,[-0.28061002  0.04612136],2,-1.0,[-0.23515393  0.04545612],0
118,[-0.23515393  0.04545612],2,-1.0,[-0.1906011   0.04455283],0
118,[-0.1906011   0.04455283],2,-1.0,[-0.14715058  0.04345052],0
118,[-0.14715058  0.04345052],2,-1.0,[-0.10496039  0.04219019],0
118,[-0.10496039  0.04219019],2,-1.0,[-0.06414729  0.0408131 ],0
118,[-0.06414729  0.0408131 ],2,-1.0,[-0.02478803  0.03935925],0
118,[-0.02478803  0.03935925],2,-1.0,[0.01307813 0.03786616],0
118,[0.01307813 0.03786616],2,-1.0,[0.04944622 0.03636809],0
118,[0.04944622 0.03636809],2,-1.0,[0.08434176 0.03489554],0
118,[0.08434176 0.03489554],2,-1.0,[0.1178169  0.03347514],0
118,[0.1178169  0.03347514],2,-1.0,[0.14994659 0.03212968],0
118,[0.14994659 0.03212968],2,-1.0,[0.18082498 0.03087839],0
118,[0.18082498 0.03087839],2,-1.0,[0.21056227 0.02973731],0
118,[0.21056227 0.02973731],2,-1.0,[0.23928201 0.02871973],0
118,[0.23928201 0.02871973],2,-1.0,[0.26711866 0.02783666],0
118,[0.26711866 0.02783666],2,-1.0,[0.294216   0.02709733],0
118,[0.294216   0.02709733],2,-1.0,[0.32072556 0.02650956],0
118,[0.32072556 0.02650956],2,-1.0,[0.34680578 0.02608022],0
118,[0.34680578 0.02608022],2,-1.0,[0.37262136 0.02581557],0
118,[0.37262136 0.02581557],2,-1.0,[0.3983429  0.02572156],0
118,[0.3983429  0.02572156],2,-1.0,[0.424147   0.02580409],0
118,[0.424147   0.02580409],2,-1.0,[0.45021623 0.02606922],0
118,[0.45021623 0.02606922],2,-1.0,[0.47673953 0.02652329],0
118,[0.47673953 0.02652329],2,-1.0,[0.5039125 0.027173 ],1
119,"(array([-0.43051535,  0.        ], dtype=float32), {})",2,-1.0,[-4.3020445e-01  3.1091241e-04],0
119,[-4.3020445e-01  3.1091241e-04],2,-1.0,[-0.42958486  0.00061958],0
119,[-0.42958486  0.00061958],2,-1.0,[-0.42866108  0.00092379],0
119,[-0.42866108  0.00092379],2,-1.0,[-0.42743972  0.00122135],0
119,[-0.42743972  0.00122135],2,-1.0,[-0.4259296   0.00151011],0
119,[-0.4259296   0.00151011],2,-1.0,[-0.4241416   0.00178803],0
119,[-0.4241416   0.00178803],2,-1.0,[-0.42208844  0.00205312],0
119,[-0.42208844  0.00205312],2,-1.0,[-0.41978496  0.00230351],0
119,[-0.41978496  0.00230351],2,-1.0,[-0.41724753  0.00253743],0
119,[-0.41724753  0.00253743],2,-1.0,[-0.41449428  0.00275326],0
119,[-0.41449428  0.00275326],2,-1.0,[-0.41154474  0.00294951],0
119,[-0.41154474  0.00294951],2,-1.0,[-0.4084199   0.00312484],0
119,[-0.4084199   0.00312484],2,-1.0,[-0.40514183  0.00327809],0
119,[-0.40514183  0.00327809],2,-1.0,[-0.40173358  0.00340824],0
119,[-0.40173358  0.00340824],2,-1.0,[-0.3982191   0.00351448],0
119,[-0.3982191   0.00351448],2,-1.0,[-0.39462295  0.00359615],0
119,[-0.39462295  0.00359615],2,-1.0,[-0.39097017  0.00365279],0
119,[-0.39097017  0.00365279],2,-1.0,[-0.38728607  0.00368411],0
119,[-0.38728607  0.00368411],2,-1.0,[-0.38359603  0.00369002],0
119,[-0.38359603  0.00369002],2,-1.0,[-0.37992543  0.0036706 ],0
119,[-0.37992543  0.0036706 ],2,-1.0,[-0.37629932  0.00362611],0
119,[-0.37629932  0.00362611],2,-1.0,[-0.37274235  0.00355697],0
119,[-0.37274235  0.00355697],2,-1.0,[-0.36927858  0.00346377],0
119,[-0.36927858  0.00346377],2,-1.0,[-0.3659313   0.00334728],0
119,[-0.3659313   0.00334728],2,-1.0,[-0.36272293  0.00320837],0
119,[-0.36272293  0.00320837],2,-1.0,[-0.35967484  0.0030481 ],0
119,[-0.35967484  0.0030481 ],2,-1.0,[-0.3568072   0.00286763],0
119,[-0.3568072   0.00286763],2,-1.0,[-0.35413897  0.00266825],0
119,[-0.35413897  0.00266825],2,-1.0,[-0.3516876   0.00245134],0
119,[-0.3516876   0.00245134],2,-1.0,[-0.3494692   0.00221841],0
119,[-0.3494692   0.00221841],2,-1.0,[-0.34749818  0.00197103],0
119,[-0.34749818  0.00197103],2,-1.0,[-0.34578732  0.00171086],0
119,[-0.34578732  0.00171086],1,-1.0,[-0.3453477   0.00043963],0
119,[-0.3453477   0.00043963],1,-1.0,[-0.34618214 -0.00083445],0
119,[-0.34618214 -0.00083445],1,-1.0,[-0.34828526 -0.00210313],0
119,[-0.34828526 -0.00210313],1,-1.0,[-0.35164347 -0.0033582 ],0
119,[-0.35164347 -0.0033582 ],1,-1.0,[-0.35623488 -0.00459142],0
119,[-0.35623488 -0.00459142],0,-1.0,[-0.36302945 -0.00679457],0
119,[-0.36302945 -0.00679457],0,-1.0,[-0.37198225 -0.0089528 ],0
119,[-0.37198225 -0.0089528 ],0,-1.0,[-0.38303337 -0.01105112],0
119,[-0.38303337 -0.01105112],0,-1.0,[-0.39610776 -0.01307439],0
119,[-0.39610776 -0.01307439],0,-1.0,[-0.4111152  -0.01500743],0
119,[-0.4111152  -0.01500743],0,-1.0,[-0.42795032 -0.01683514],0
119,[-0.42795032 -0.01683514],0,-1.0,[-0.44649303 -0.0185427 ],0
119,[-0.44649303 -0.0185427 ],0,-1.0,[-0.46660885 -0.02011585],0
119,[-0.46660885 -0.02011585],0,-1.0,[-0.48815006 -0.02154119],0
119,[-0.48815006 -0.02154119],0,-1.0,[-0.5109566  -0.02280656],0
119,[-0.5109566  -0.02280656],0,-1.0,[-0.534858   -0.02390135],0
119,[-0.534858   -0.02390135],0,-1.0,[-0.55967486 -0.02481692],0
119,[-0.55967486 -0.02481692],0,-1.0,[-0.58522177 -0.02554688],0
119,[-0.58522177 -0.02554688],0,-1.0,[-0.6113091  -0.02608733],0
119,[-0.6113091  -0.02608733],0,-1.0,[-0.63774616 -0.02643707],0
119,[-0.63774616 -0.02643707],0,-1.0,[-0.6643438 -0.0265976],0
119,[-0.6643438 -0.0265976],0,-1.0,[-0.6909169 -0.0265731],0
119,[-0.6909169 -0.0265731],0,-1.0,[-0.7172871  -0.02637025],0
119,[-0.7172871  -0.02637025],0,-1.0,[-0.74328506 -0.02599796],0
119,[-0.74328506 -0.02599796],0,-1.0,[-0.7687521  -0.02546703],0
119,[-0.7687521  -0.02546703],0,-1.0,[-0.79354185 -0.02478971],0
119,[-0.79354185 -0.02478971],0,-1.0,[-0.8175211  -0.02397929],0
119,[-0.8175211  -0.02397929],0,-1.0,[-0.84057075 -0.02304963],0
119,[-0.84057075 -0.02304963],0,-1.0,[-0.8625855  -0.02201476],0
119,[-0.8625855  -0.02201476],0,-1.0,[-0.883474   -0.02088848],0
119,[-0.883474   -0.02088848],0,-1.0,[-0.903158   -0.01968402],0
119,[-0.903158   -0.01968402],0,-1.0,[-0.9215718  -0.01841382],0
119,[-0.9215718  -0.01841382],0,-1.0,[-0.9386611  -0.01708928],0
119,[-0.9386611  -0.01708928],0,-1.0,[-0.9543817  -0.01572064],0
119,[-0.9543817  -0.01572064],0,-1.0,[-0.9686987  -0.01431693],0
119,[-0.9686987  -0.01431693],0,-1.0,[-0.9815846  -0.01288593],0
119,[-0.9815846  -0.01288593],0,-1.0,[-0.9930188  -0.01143421],0
119,[-0.9930188  -0.01143421],0,-1.0,[-1.002986   -0.00996716],0
